section,row_type,item_id,field,value
van_route,van_segment,van_0:1,from,2
van_route,van_segment,van_0:1,to,7
van_route,van_segment,van_0:1,distance,15.011782082151422
van_route,van_segment,van_0:1,travel_time,22.517673123227134
van_route,van_segment,van_0:1,arrival_time_at_to,99.38805921801759
van_route,van_segment,van_0:1,departure_time_from,76.87038609479045
van_route,van_segment,van_0:1,service_start,99.38805921801759
van_route,van_segment,van_0:1,service_finish,99.38805921801759
van_route,van_segment,van_0:1,time_window,"(0.0, 10000.0)"
van_route,van_segment,van_0:1,time_window_ok,True
van_route,van_segment,van_0:1,load_departure_from,9.0
van_route,van_segment,van_0:1,load_arrival_at_to,9.0
van_route,van_segment,van_0:1,delivered_at_to,2.0
van_route,van_segment,van_0:1,picked_up_at_to,2.0
van_route,van_segment,van_0:1,launched_payload_at_to,0.0
van_route,van_segment,van_0:1,recovered_pickup_at_to,0.0
van_route,van_segment,van_0:1,load_departure_at_to,9.0
van_route,van_segment,van_0:2,van_id,van_0
van_route,van_segment,van_0:2,from,7
van_route,van_segment,van_0:2,to,8
van_route,van_segment,van_0:2,distance,17.599828726716737
van_route,van_segment,van_0:2,travel_time,26.399743090075106
van_route,van_segment,van_0:2,arrival_time_at_to,125.7878023080927
van_route,van_segment,van_0:2,departure_time_from,99.38805921801759
van_route,van_segment,van_0:2,service_start,125.7878023080927
van_route,van_segment,van_0:2,service_finish,125.7878023080927
van_route,van_segment,van_0:2,time_window,"(0.0, 10000.0)"
van_route,van_segment,van_0:2,time_window_ok,True
van_route,van_segment,van_0:2,load_departure_from,9.0
van_route,van_segment,van_0:2,load_arrival_at_to,9.0
van_route,van_segment,van_0:2,delivered_at_to,3.0
van_route,van_segment,van_0:2,picked_up_at_to,1.0
van_route,van_segment,van_0:2,launched_payload_at_to,0.0
van_route,van_segment,van_0:2,recovered_pickup_at_to,0.0
van_route,van_segment,van_0:2,load_departure_at_to,7.0
van_route,van_segment,van_0:3,van_id,van_0
van_route,van_segment,van_0:3,from,8
van_route,van_segment,van_0:3,to,9
van_route,van_segment,van_0:3,distance,22.84416084091938
van_route,van_segment,van_0:3,travel_time,34.26624126137907
van_route,van_segment,van_0:3,arrival_time_at_to,160.05404356947176
van_route,van_segment,van_0:3,departure_time_from,125.7878023080927
van_route,van_segment,van_0:3,service_start,160.05404356947176
van_route,van_segment,van_0:3,service_finish,160.05404356947176
van_route,van_segment,van_0:3,time_window,"(0.0, 10000.0)"
van_route,van_segment,van_0:3,time_window_ok,True
van_route,van_segment,van_0:3,load_departure_from,7.0
van_route,van_segment,van_0:3,load_arrival_at_to,7.0
van_route,van_segment,van_0:3,delivered_at_to,4.0
van_route,van_segment,van_0:3,picked_up_at_to,2.0
van_route,van_segment,van_0:3,launched_payload_at_to,0.0
van_route,van_segment,van_0:3,recovered_pickup_at_to,0.0
van_route,van_segment,van_0:3,load_departure_at_to,5.0
van_route,van_segment,van_0:4,van_id,van_0
van_route,van_segment,van_0:4,from,9
van_route,van_segment,van_0:4,to,2
van_route,van_segment,van_0:4,distance,16.0082246005224
van_route,van_segment,van_0:4,travel_time,24.012336900783602
van_route,van_segment,van_0:4,arrival_time_at_to,184.06638047025535
van_route,van_segment,van_0:4,departure_time_from,160.05404356947176
van_route,van_segment,van_0:4,service_start,
van_route,van_segment,van_0:4,service_finish,
van_route,van_segment,van_0:4,time_window,
van_route,van_segment,van_0:4,time_window_ok,
van_route,van_segment,van_0:4,load_departure_from,5.0
van_route,van_segment,van_0:4,load_arrival_at_to,5.0
van_route,van_segment,van_0:4,delivered_at_to,0.0
van_route,van_segment,van_0:4,picked_up_at_to,0.0
van_route,van_segment,van_0:4,launched_payload_at_to,0.0
van_route,van_segment,van_0:4,recovered_pickup_at_to,0.0
van_route,van_segment,van_0:4,load_departure_at_to,5.0
van_route,van_node_load,van_0:0,van_id,van_0
van_route,van_node_load,van_0:0,route_index,0
van_route,van_node_load,van_0:0,node,2
van_route,van_node_load,van_0:0,position,0
van_route,van_node_load,van_0:0,node_type,transshipment
van_route,van_node_load,van_0:0,time,76.87038609479045
van_route,van_node_load,van_0:0,delivery_before,13.0
van_route,van_node_load,van_0:0,pickup_before,0.0
van_route,van_node_load,van_0:0,payload_before,13.0
van_route,van_node_load,van_0:0,van_delivered,0.0
van_route,van_node_load,van_0:0,van_picked_up,0.0
van_route,van_node_load,van_0:0,drone_delivery_launched,4.0
van_route,van_node_load,van_0:0,drone_pickup_recovered,0.0
van_route,van_node_load,van_0:0,delivery_after,9.0
van_route,van_node_load,van_0:0,pickup_after,0.0
van_route,van_node_load,van_0:0,payload_after,9.0
van_route,van_node_load,van_0:0,capacity_feasible,True
van_route,van_node_load,van_0:1,van_id,van_0
van_route,van_node_load,van_0:1,route_index,1
van_route,van_node_load,van_0:1,node,7
van_route,van_node_load,van_0:1,position,1
van_route,van_node_load,van_0:1,node_type,customer
van_route,van_node_load,van_0:1,time,99.38805921801759
van_route,van_node_load,van_0:1,delivery_before,9.0
van_route,van_node_load,van_0:1,pickup_before,0.0
van_route,van_node_load,van_0:1,payload_before,9.0
van_route,van_node_load,van_0:1,van_delivered,2.0
van_route,van_node_load,van_0:1,van_picked_up,2.0
van_route,van_node_load,van_0:1,drone_delivery_launched,0.0
van_route,van_node_load,van_0:1,drone_pickup_recovered,0.0
van_route,van_node_load,van_0:1,delivery_after,7.0
van_route,van_node_load,van_0:1,pickup_after,2.0
van_route,van_node_load,van_0:1,payload_after,9.0
van_route,van_node_load,van_0:1,capacity_feasible,True
van_route,van_node_load,van_0:2,van_id,van_0
van_route,van_node_load,van_0:2,route_index,2
van_route,van_node_load,van_0:2,node,8
van_route,van_node_load,van_0:2,position,2
van_route,van_node_load,van_0:2,node_type,customer
van_route,van_node_load,van_0:2,time,125.7878023080927
van_route,van_node_load,van_0:2,delivery_before,7.0
van_route,van_node_load,van_0:2,pickup_before,2.0
van_route,van_node_load,van_0:2,payload_before,9.0
van_route,van_node_load,van_0:2,van_delivered,3.0
van_route,van_node_load,van_0:2,van_picked_up,1.0
van_route,van_node_load,van_0:2,drone_delivery_launched,0.0
van_route,van_node_load,van_0:2,drone_pickup_recovered,0.0
van_route,van_node_load,van_0:2,delivery_after,4.0
van_route,van_node_load,van_0:2,pickup_after,3.0
van_route,van_node_load,van_0:2,payload_after,7.0
van_route,van_node_load,van_0:2,capacity_feasible,True
van_route,van_node_load,van_0:3,van_id,van_0
van_route,van_node_load,van_0:3,route_index,3
van_route,van_node_load,van_0:3,node,9
van_route,van_node_load,van_0:3,position,3
van_route,van_node_load,van_0:3,node_type,customer
van_route,van_node_load,van_0:3,time,160.05404356947176
van_route,van_node_load,van_0:3,delivery_before,4.0
van_route,van_node_load,van_0:3,pickup_before,3.0
van_route,van_node_load,van_0:3,payload_before,7.0
van_route,van_node_load,van_0:3,van_delivered,4.0
van_route,van_node_load,van_0:3,van_picked_up,2.0
van_route,van_node_load,van_0:3,drone_delivery_launched,0.0
van_route,van_node_load,van_0:3,drone_pickup_recovered,0.0
van_route,van_node_load,van_0:3,delivery_after,0.0
van_route,van_node_load,van_0:3,pickup_after,5.0
van_route,van_node_load,van_0:3,payload_after,5.0
van_route,van_node_load,van_0:3,capacity_feasible,True
van_route,van_node_load,van_0:4,van_id,van_0
van_route,van_node_load,van_0:4,route_index,4
van_route,van_node_load,van_0:4,node,2
van_route,van_node_load,van_0:4,position,4
van_route,van_node_load,van_0:4,node_type,transshipment
van_route,van_node_load,van_0:4,time,184.06638047025535
van_route,van_node_load,van_0:4,delivery_before,0.0
van_route,van_node_load,van_0:4,pickup_before,5.0
van_route,van_node_load,van_0:4,payload_before,5.0
van_route,van_node_load,van_0:4,van_delivered,0.0
van_route,van_node_load,van_0:4,van_picked_up,0.0
van_route,van_node_load,van_0:4,drone_delivery_launched,0.0
van_route,van_node_load,van_0:4,drone_pickup_recovered,0.0
van_route,van_node_load,van_0:4,delivery_after,0.0
van_route,van_node_load,van_0:4,pickup_after,5.0
van_route,van_node_load,van_0:4,payload_after,5.0
van_route,van_node_load,van_0:4,capacity_feasible,True
van_route,van_segment,van_1:1,van_id,van_1
van_route,van_segment,van_1:1,from,2
van_route,van_segment,van_1:1,to,4
van_route,van_segment,van_1:1,distance,4.0
van_route,van_segment,van_1:1,travel_time,6.0
van_route,van_segment,van_1:1,arrival_time_at_to,82.87038609479045
van_route,van_segment,van_1:1,departure_time_from,76.87038609479045
van_route,van_segment,van_1:1,service_start,82.87038609479045
van_route,van_segment,van_1:1,service_finish,82.87038609479045
van_route,van_segment,van_1:1,time_window,"(0.0, 10000.0)"
van_route,van_segment,van_1:1,time_window_ok,True
van_route,van_segment,van_1:1,load_departure_from,16.0
van_route,van_segment,van_1:1,load_arrival_at_to,16.0
van_route,van_segment,van_1:1,delivered_at_to,2.0
van_route,van_segment,van_1:1,picked_up_at_to,1.0
van_route,van_segment,van_1:1,launched_payload_at_to,0.0
van_route,van_segment,van_1:1,recovered_pickup_at_to,1.0
van_route,van_segment,van_1:1,load_departure_at_to,16.0
van_route,van_segment,van_1:2,van_id,van_1
van_route,van_segment,van_1:2,from,4
van_route,van_segment,van_1:2,to,5
van_route,van_segment,van_1:2,distance,10.0
van_route,van_segment,van_1:2,travel_time,15.0
van_route,van_segment,van_1:2,arrival_time_at_to,121.87038609479045
van_route,van_segment,van_1:2,departure_time_from,106.87038609479045
van_route,van_segment,van_1:2,service_start,121.87038609479045
van_route,van_segment,van_1:2,service_finish,121.87038609479045
van_route,van_segment,van_1:2,time_window,"(0.0, 10000.0)"
van_route,van_segment,van_1:2,time_window_ok,True
van_route,van_segment,van_1:2,load_departure_from,16.0
van_route,van_segment,van_1:2,load_arrival_at_to,16.0
van_route,van_segment,van_1:2,delivered_at_to,3.0
van_route,van_segment,van_1:2,picked_up_at_to,2.0
van_route,van_segment,van_1:2,launched_payload_at_to,0.0
van_route,van_segment,van_1:2,recovered_pickup_at_to,0.0
van_route,van_segment,van_1:2,load_departure_at_to,15.0
van_route,van_segment,van_1:3,van_id,van_1
van_route,van_segment,van_1:3,from,5
van_route,van_segment,van_1:3,to,10
van_route,van_segment,van_1:3,distance,22.94426670516051
van_route,van_segment,van_1:3,travel_time,34.41640005774076
van_route,van_segment,van_1:3,arrival_time_at_to,156.2867861525312
van_route,van_segment,van_1:3,departure_time_from,121.87038609479045
van_route,van_segment,van_1:3,service_start,156.2867861525312
van_route,van_segment,van_1:3,service_finish,156.2867861525312
van_route,van_segment,van_1:3,time_window,"(0.0, 10000.0)"
van_route,van_segment,van_1:3,time_window_ok,True
van_route,van_segment,van_1:3,load_departure_from,15.0
van_route,van_segment,van_1:3,load_arrival_at_to,15.0
van_route,van_segment,van_1:3,delivered_at_to,2.0
van_route,van_segment,van_1:3,picked_up_at_to,1.0
van_route,van_segment,van_1:3,launched_payload_at_to,0.0
van_route,van_segment,van_1:3,recovered_pickup_at_to,0.0
van_route,van_segment,van_1:3,load_departure_at_to,14.0
van_route,van_segment,van_1:4,van_id,van_1
van_route,van_segment,van_1:4,from,10
van_route,van_segment,van_1:4,to,11
van_route,van_segment,van_1:4,distance,30.523324546651015
van_route,van_segment,van_1:4,travel_time,45.784986819976524
van_route,van_segment,van_1:4,arrival_time_at_to,202.07177297250772
van_route,van_segment,van_1:4,departure_time_from,156.2867861525312
van_route,van_segment,van_1:4,service_start,202.07177297250772
van_route,van_segment,van_1:4,service_finish,202.07177297250772
van_route,van_segment,van_1:4,time_window,"(0.0, 10000.0)"
van_route,van_segment,van_1:4,time_window_ok,True
van_route,van_segment,van_1:4,load_departure_from,14.0
van_route,van_segment,van_1:4,load_arrival_at_to,14.0
van_route,van_segment,van_1:4,delivered_at_to,3.0
van_route,van_segment,van_1:4,picked_up_at_to,2.0
van_route,van_segment,van_1:4,launched_payload_at_to,0.0
van_route,van_segment,van_1:4,recovered_pickup_at_to,0.0
van_route,van_segment,van_1:4,load_departure_at_to,13.0
van_route,van_segment,van_1:5,van_id,van_1
van_route,van_segment,van_1:5,from,11
van_route,van_segment,van_1:5,to,12
van_route,van_segment,van_1:5,distance,22.13832581229002
van_route,van_segment,van_1:5,travel_time,33.20748871843503
van_route,van_segment,van_1:5,arrival_time_at_to,235.27926169094275
van_route,van_segment,van_1:5,departure_time_from,202.07177297250772
van_route,van_segment,van_1:5,service_start,235.27926169094275
van_route,van_segment,van_1:5,service_finish,235.27926169094275
van_route,van_segment,van_1:5,time_window,"(0.0, 10000.0)"
van_route,van_segment,van_1:5,time_window_ok,True
van_route,van_segment,van_1:5,load_departure_from,13.0
van_route,van_segment,van_1:5,load_arrival_at_to,13.0
van_route,van_segment,van_1:5,delivered_at_to,4.0
van_route,van_segment,van_1:5,picked_up_at_to,1.0
van_route,van_segment,van_1:5,launched_payload_at_to,0.0
van_route,van_segment,van_1:5,recovered_pickup_at_to,0.0
van_route,van_segment,van_1:5,load_departure_at_to,10.0
van_route,van_segment,van_1:6,van_id,van_1
van_route,van_segment,van_1:6,from,12
van_route,van_segment,van_1:6,to,13
van_route,van_segment,van_1:6,distance,11.68255646158996
van_route,van_segment,van_1:6,travel_time,17.52383469238494
van_route,van_segment,van_1:6,arrival_time_at_to,252.8030963833277
van_route,van_segment,van_1:6,departure_time_from,235.27926169094275
van_route,van_segment,van_1:6,service_start,252.8030963833277
van_route,van_segment,van_1:6,service_finish,252.8030963833277
van_route,van_segment,van_1:6,time_window,"(0.0, 10000.0)"
van_route,van_segment,van_1:6,time_window_ok,True
van_route,van_segment,van_1:6,load_departure_from,10.0
van_route,van_segment,van_1:6,load_arrival_at_to,10.0
van_route,van_segment,van_1:6,delivered_at_to,2.0
van_route,van_segment,van_1:6,picked_up_at_to,2.0
van_route,van_segment,van_1:6,launched_payload_at_to,0.0
van_route,van_segment,van_1:6,recovered_pickup_at_to,0.0
van_route,van_segment,van_1:6,load_departure_at_to,10.0
van_route,van_segment,van_1:7,van_id,van_1
van_route,van_segment,van_1:7,from,13
van_route,van_segment,van_1:7,to,2
van_route,van_segment,van_1:7,distance,9.982894828879814
van_route,van_segment,van_1:7,travel_time,14.974342243319722
van_route,van_segment,van_1:7,arrival_time_at_to,267.77743862664744
van_route,van_segment,van_1:7,departure_time_from,252.8030963833277
van_route,van_segment,van_1:7,service_start,
van_route,van_segment,van_1:7,service_finish,
van_route,van_segment,van_1:7,time_window,
van_route,van_segment,van_1:7,time_window_ok,
van_route,van_segment,van_1:7,load_departure_from,10.0
van_route,van_segment,van_1:7,load_arrival_at_to,10.0
van_route,van_segment,van_1:7,delivered_at_to,0.0
van_route,van_segment,van_1:7,picked_up_at_to,0.0
van_route,van_segment,van_1:7,launched_payload_at_to,0.0
van_route,van_segment,van_1:7,recovered_pickup_at_to,0.0
van_route,van_segment,van_1:7,load_departure_at_to,10.0
van_route,van_node_load,van_1:0,van_id,van_1
van_route,van_node_load,van_1:0,route_index,0
van_route,van_node_load,van_1:0,node,2
van_route,van_node_load,van_1:0,position,0
van_route,van_node_load,van_1:0,node_type,transshipment
van_route,van_node_load,van_1:0,time,76.87038609479045
van_route,van_node_load,van_1:0,delivery_before,16.0
van_route,van_node_load,van_1:0,pickup_before,0.0
van_route,van_node_load,van_1:0,payload_before,16.0
van_route,van_node_load,van_1:0,van_delivered,0.0
van_route,van_node_load,van_1:0,van_picked_up,0.0
van_route,van_node_load,van_1:0,drone_delivery_launched,0.0
